NAME	DESCRIPTION	1	2	3	4
TSPAN6	na	1.4511788832575777e-20	0.010630299857918146	4.079023462416275e-05	0.0030636948074641217
DPM1	na	1.8047254688439453e-17	1.0606156253927394e-12	1.8001355651105787e-15	0.0037958853991426596
SCYL3	na	7.889773627063968e-12	9.247421239229582e-29	0.027948685674626283	0.002929544701376746
C1orf112	na	0.0022543947284368792	0.0018107087764457329	1.3880878752270578e-12	0.0011002348487108326
FGR	na	5.652186283173427e-15	0.004515223591825966	9.410630987785986e-16	0.0017665225018651427
CFH	na	0.0019577782011368223	0.0045913110472126034	0.011931405454230631	0.0019711018666663527
FUCA2	na	1.4244722361657807e-18	0.02810454658095033	0.013983608943871564	0.008548182748500454
GCLC	na	0.005993497859710101	0.011975006531685475	7.037255217166222e-23	0.002731413403503119
NFYA	na	0.0003720230550800353	1.1327564722814565e-21	0.020913723557618984	6.203437709594642e-16
STPG1	na	6.238171936790994e-23	0.0036847858925281637	1.7539873274242216e-14	0.001588029692872102
NIPAL3	na	6.05195289716801e-18	0.0033492558009038395	0.08542570206321416	0.015947060439393507
LAS1L	na	9.237703892832681e-19	0.031598631904750304	0.010995229251778212	0.010727141571193323
ENPP4	na	1.7882289365791122e-20	0.0023788239332120944	0.003935018966435808	0.001988369462479541
SEMA3F	na	5.613312699709902e-18	0.030845902736051593	4.3140830754274083e-32	0.00652030406648345
ANKIB1	na	1.141448250331754e-13	6.800270433582621e-13	0.003637564876616502	0.0005401365065301119
CYP51A1	na	1.2561643150828047e-20	0.0005578914649307965	6.247475916608014e-12	0.0010867781399558935
KRIT1	na	5.4404490898346355e-18	0.004968033392582797	5.666906888583007e-13	0.0023328064404547007
RAD52	na	4.99758687207611e-19	0.01619752783058143	4.027742729236274e-24	0.00015276911952259714
BAD	na	0.06638790567858256	0.060347336300926244	0.11301819280737166	0.019935332764850596
LAP3	na	9.734273742495884e-16	0.007395432949846675	0.012413743693861197	0.0027204636323065455
CD99	na	0.041073948340616576	0.2553598639913523	0.2567006961120016	0.09240022681653898
HS3ST1	na	1.377131352857288e-13	1.0630302806258686e-31	0.0025115775435628567	0.00019218607715193586
AOC1	na	1.5772814364928017e-15	0.0005931428244079398	0.00031981090466109817	0.00020452693298010936
HECW1	na	0.0009401689723915184	5.304566684998692e-14	6.892174238614403e-15	1.5272906178943242e-05
MAD1L1	na	0.005109269522710013	0.002839435519797217	0.02992300277362195	0.006114672833863079
LASP1	na	4.6215047150010435e-06	0.009476218341492962	0.01845075177802736	0.0012198469895143044
SNX11	na	5.012883987161693e-19	0.008840487843575218	0.003801287975822396	0.0011159399707042737
TMEM176A	na	5.321264005438034e-13	0.0013188781574197317	0.004723855852943569	0.001639901764957919
M6PR	na	4.673622899682909e-29	4.05559760801776e-14	0.015034438339962897	0.004402567145264961
KLHL13	na	0.0022802204429593883	7.83737884235552e-18	0.008911129478856089	1.46681936867322e-26
ICA1	na	0.0031530663727247347	0.07322311132633674	0.03673970069954097	0.019142560102498398
DBNDD1	na	0.0008436223128349409	0.004845164563908536	0.014271045534790788	0.003401149231839857
ALS2	na	3.6734198463196485e-40	8.396346190402077e-17	0.002043719177978099	0.0006172583491835283
CASP10	na	6.910612897583037e-16	2.864827515836116e-22	0.005393629353822962	0.00044840408709050984
CFLAR	na	1.7201361200250403e-17	0.02753513362138949	0.029587555295022952	0.006255855138643685
TFPI	na	0.00034935461807457884	0.017698435439713993	0.009777570769202264	0.004924868299361255
RBM5	na	2.35926872246735e-15	0.08638741502874243	1.2608855323198478e-14	0.016896552091740364
SLC7A2	na	4.1882142878204186e-19	0.010086293488406799	0.017281386079329584	0.0016635884992318424
ARF5	na	0.0073518222245729055	0.0037625115003928644	0.001445521477707049	0.001658250186441862
SARM1	na	0.0003356027094092067	0.02339366776735924	2.9298444656218052e-27	0.0057201808177782575
POLDIP2	na	3.3754998585490447e-19	0.01367645420020518	0.07218175396174471	0.0174142126941812
PLXND1	na	0.025772897248422078	0.04140760437900525	1.681960659925502e-12	0.021098280376061294
AK2	na	4.354673589749325e-27	0.04707273653486315	1.7756383106155175e-19	0.0103784197176884
CD38	na	1.0908996471101932e-16	0.05553674200004418	0.032001165895202965	0.006720860883616263
FKBP4	na	8.212193545229053e-19	0.029608101329180726	0.09908791392830434	0.02369821404188414
KDM1A	na	0.009102795164388422	0.01937618924851811	9.193993762872561e-21	0.003934745685140009
RBM6	na	1.7757369906776557e-19	0.014578001569073091	0.02270070471040694	0.01313811150010106
CAMKK1	na	0.0036875254839466858	0.004057411387875823	0.011408609220128846	0.0010144267373179872
RECQL	na	1.0959075899856646e-19	0.0025657868446635453	8.35703211912585e-13	0.002939769996891706
VPS50	na	0.00016874910819823278	0.0007158924789576435	8.589357967315222e-14	0.0008855882840992209
HSPB6	na	0.0019728067712923244	0.030051094683624626	0.026343299780708467	0.007838342961483613
ARHGAP33	na	0.00039408037791235966	0.006304809431107863	0.018795833317868223	0.005858502606947684
NDUFAB1	na	0.007363121056510453	0.030829104705003597	8.068679518408693e-17	0.008837579665642473
PDK4	na	0.0037845172120277507	0.0043420537333304764	7.150921016275222e-14	0.0035475389250793857
ZMYND10	na	5.0776953465902446e-12	2.762764898304356e-21	0.0004051478752360405	1.6261629765709494e-12
SLC25A13	na	7.320833786626574e-13	0.004782667449263336	0.0020438190538318696	0.0009806744355495896
ST7	na	2.092954426109092e-15	0.007211981351960704	0.0030126880500784547	0.001111523419744683
CDC27	na	2.4703367675214313e-14	0.006400522680712083	9.694535448322607e-22	0.003281592614189752
HCCS	na	6.294449143971416e-05	0.00036586574954130657	0.00931766311993703	0.0015986366107009755
DVL2	na	0.008451708074825136	2.094721877647749e-14	0.08750582210058509	0.01012898590679366
PRSS22	na	1.0720147647587866e-22	0.03265462090126068	0.03189850265514443	0.0203529134240983
UPF1	na	0.002815676367564675	0.07942250535810953	6.561672894993647e-19	0.017316695850664587
SKAP2	na	0.001982712224303437	8.924803232293739e-17	0.005005850814710296	0.0035287455771320004
SLC25A5	na	0.0034349761279128077	0.014333960360086785	0.05462819615413792	0.012019384528272198
HOXA11	na	0.001073564818778938	4.0506169903248814e-19	0.029109921738231195	0.002649752168928734
