NAME	DESCRIPTION	1	2	3	4	5	6	7
AL627309.1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL669831.5	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00115	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM41C	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL645608.1	na	0.033750827424468055	0.038481160686648405	0.04297997888379967	0.04253880394949486	0.03544359221764595	0.035169933759243	0.05674928794271888
SAMD11	na	0.04929370063245374	0.0662870007006135	0.046488881310056185	0.04102674994703542	0.041069921689082516	0.05158753913629839	0.0718554366279829
NOC2L	na	0.042647609595387964	0.05130290779845103	0.04710373102451614	0.04677720718895285	0.04192604625188936	0.05033045259400179	0.07242457140605658
KLHL17	na	0.03667838941280524	0.03568735139229944	0.04321740194061291	0.03936421436841832	0.03378031405773058	0.0387248082050626	0.0546997304775234
PLEKHN1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PERM1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL645608.8	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HES4	na	0.03089390596003244	0.03867267750805254	0.047026912979014124	0.03781345688972956	0.03933067058407886	0.05105936779949693	0.07629746454921034
ISG15	na	0.2643733780337433	0.6905375908005633	0.09507386723918491	0.027091394926158318	0.19467701499502915	0.6229459911121902	0.6517452178648133
AGRN	na	0.05022758072709406	0.0609458010873289	0.06652125489979151	0.05588158368178861	0.05682045935380209	0.07591223936188364	0.10157737748956128
RNF223	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1orf159	na	0.04019779635639735	0.03253112520593829	0.044425052134435546	0.04399006147541963	0.03756220739003225	0.044955575585417115	0.06305060323798052
AL390719.2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF18	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF4	na	0.04890876851146841	0.03395620722026799	0.04149215563216355	0.03797192224655852	0.035399716423949755	0.053746583010210146	0.05442880051786275
SDF4	na	0.03651655294104293	0.0627725008510311	0.060898325615706995	0.040159883173986125	0.04715508103389475	0.07273571255305604	0.08997837357929178
B3GALT6	na	0.042616388874022734	0.03664704344183641	0.04076423124845033	0.042701432433767054	0.03516884981756008	0.037932751027714894	0.04885204641467361
C1QTNF12	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBE2J2	na	0.04941943420988343	0.05126383771182576	0.048051963241772314	0.04022870174336502	0.04121828399701484	0.06161462043187136	0.06785815554081133
SCNN1D	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACAP3	na	0.0355894723470546	0.03009857759887092	0.049712636994278914	0.046360025434308304	0.038389670090152955	0.04322388734266239	0.054741346387584364
PUSL1	na	0.03396290174671539	0.03781075584658945	0.04999975940317926	0.03331993619769652	0.03509483376420025	0.045682384262332135	0.05899149444068364
INTS11	na	0.051421634583868885	0.059179973336712176	0.042395409834608315	0.05324913290934791	0.04248101966168087	0.05939456548989255	0.07592806707781512
CPTP	na	0.04128533911799094	0.034146939387648546	0.0426125956767375	0.043095013633015114	0.037324039339217054	0.04387480288996896	0.06323810551805543
TAS1R3	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DVL1	na	0.047262539752072216	0.051989581014419535	0.04192130379710646	0.04094604192810922	0.038239252505225106	0.04348003875931052	0.06077271239677282
MXRA8	na	0.037905272163452935	0.06445275388703893	0.03677135553590674	0.043573955545989355	0.042991265278862566	0.06947829376707082	0.07039592967933044
AURKAIP1	na	0.10928555009020646	0.22267161958151072	0.05769154912006028	0.0818076250923222	0.09319399994817788	0.17443949263923786	0.21240671780236475
CCNL2	na	0.05067846713495148	0.05307469649056712	0.04869071681009546	0.04806893745260773	0.044214533423624865	0.06239177625542136	0.07500498727342365
MRPL20	na	0.07153831142907023	0.14111478053109197	0.04874702796567798	0.07498301942142326	0.06545350619117557	0.11616470702834991	0.1246676598379193
AL391244.3	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANKRD65	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VWA1	na	0.0370941027407829	0.053765067191411206	0.0467876374642813	0.03361580022695721	0.040853667148922156	0.052441150324144876	0.07493579593478625
ATAD3C	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATAD3B	na	0.04436084695139615	0.03972040417090288	0.040732278842399	0.04321358550913111	0.037126445773600976	0.03552958808157164	0.05995678448325357
ATAD3A	na	0.02974913588362542	0.03501767328406124	0.0457694381078638	0.03982546057953874	0.034795970874301994	0.0446224979313901	0.06331875904463531
SSU72	na	0.056980793314085086	0.09032616247399268	0.060833878841513735	0.05226556241468631	0.05620194356645443	0.1067868963703262	0.11008058028877601
FNDC10	na	0.029249030530450464	0.03367073147300771	0.039616792762025975	0.041931556193677874	0.03522653691563896	0.04356008350748726	0.05765704738859457
AL691432.2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIB2	na	0.03183553772992593	0.036522602027085155	0.04309022605792273	0.0358124724004953	0.03354136810174558	0.039810731630001164	0.05300352517426883
MMP23B	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDK11B	na	0.052186403210716006	0.04120671592733795	0.03247923617144209	0.04237461134334432	0.03368787943363509	0.03716468660368886	0.0506982529604475
SLC35E2B	na	0.03660509067292715	0.036643925523046315	0.04838846995929703	0.040776914571032705	0.03673789601174474	0.04417662512421324	0.05858668839495222
CDK11A	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC35E2A	na	0.032804175171069684	0.03379004104046266	0.04905125969566	0.03156464687448851	0.03452343390332844	0.045066068713226444	0.05190039381368006
NADK	na	0.03917290204796963	0.04395331187034125	0.042311140241861854	0.045006700778011374	0.03757788345379988	0.04903511096450056	0.06576841331805891
GNB1	na	0.075346168504092	0.15258765675952696	0.05151247769730893	0.0627108526650662	0.07206362350095144	0.13709882089034442	0.1599436089137826
TMEM52	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRD	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRKCZ	na	0.04168216891969623	0.0387984671895809	0.04111955973543026	0.04255625692088331	0.03736898005070639	0.03991231051563224	0.058854992774219704
FAAP20	na	0.04401930285012177	0.07944235341726437	0.046086256775943545	0.03638391795084233	0.04793511546965041	0.08303932429354649	0.09103927223649122
SKI	na	0.04309062549966958	0.037066138823863906	0.04325533568481849	0.04112608096511298	0.0353566483573601	0.034508473761510075	0.05138005067873963
MORN1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RER1	na	0.05154287559436516	0.12035124408282698	0.0458646944492763	0.05968256874583072	0.059613928017389586	0.0964492158347245	0.10813373483182967
PEX10	na	0.039815785620952074	0.03645654444043913	0.03871413610413403	0.04193835262234827	0.0346340268862703	0.0372051594012824	0.04950298979697444
PLCH2	na	0.04456806055513798	0.035617378678193506	0.03951143529224069	0.039654423382457483	0.03485948355960496	0.03895080374997874	0.05221786468892802
PANK4	na	0.032811180928003246	0.04538226916622007	0.04573093603884325	0.0314674044006413	0.032945793542040636	0.038199832404370984	0.05329098337589962
AL139246.5	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF14	na	0.040565934983534176	0.03392925248159707	0.041868968920919805	0.03359082909570164	0.034938612177680614	0.050365343153459065	0.05403409161467296
FAM213B	na	0.04682473768200019	0.048154018927900076	0.05086581282634352	0.04304687215798337	0.04015752639762534	0.0451950228956646	0.06055773881055748
MMEL1	na	0.031699231606277536	0.055275733714426484	0.036132230516093586	0.054380118824830966	0.03907078692739353	0.04268897970433831	0.07361347369574163
LINC00982	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM16	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGEF16	na	0.04336816408933116	0.03898394304465352	0.04692972329440574	0.044739825086549445	0.03914197837927807	0.05132239977211338	0.056164262464227864
MEGF6	na	0.03504514994869562	0.04769959154292347	0.03837225949576731	0.04555141308279357	0.033016806925637125	0.028015795258505904	0.05417392489621154
TPRG1L	na	0.029689246450975582	0.04780852729704532	0.0491915474856491	0.04242884683606306	0.0404413000707886	0.05596411905204515	0.07962374729420969
WRAP73	na	0.02963896232074665	0.037809424286385826	0.038045261603105174	0.039337097633921965	0.034235886669900566	0.04075763639412033	0.06032083907794072
TP73	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMIM1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRRC47	na	0.041883924864500405	0.06079458265879554	0.05113132930310276	0.036993237006993036	0.04099078722987382	0.04998548682002426	0.06777618441812767
CEP104	na	0.039212840024329884	0.038956747646045044	0.042873092743908235	0.03465647234463197	0.03562586312579321	0.04367010782030777	0.05394022307747556
DFFB	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1orf174	na	0.039302688316313845	0.04066675190945667	0.035946416977130954	0.04357233497416929	0.03634152507912937	0.033670229654110845	0.05494724095623866
NPHP4	na	0.03775236139158539	0.03709804866928617	0.0424751462463988	0.03567850236016646	0.03303462750478959	0.03507340525314574	0.05300375580998965
KCNAB2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL22	na	0.48338295498061673	1.1052314482582448	0.03476775027045199	0.2311235152002948	0.2968632546606382	0.8313411827883359	0.8931657537071962
RNF207	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICMT	na	0.03721562653161759	0.052430987275972944	0.05076898662150488	0.04523719932781625	0.04122931790092577	0.05440826766116664	0.0716697720877355
GPR153	na	0.045732972008042515	0.03577560867450173	0.03819874056346656	0.03623593592219569	0.035982545683917386	0.045519125913415816	0.05048469087698182
ACOT7	na	0.03700232963674944	0.0494142017590915	0.04539085208043768	0.03779082421971597	0.04047868279123722	0.06008756445720036	0.06594572796732838
HES2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ESPN	na	0.029745964997145935	0.040348106855468635	0.044935706938436806	0.045120654814800785	0.03719551947038167	0.03469094363632957	0.05944746041481044
TNFRSF25	na	0.03522535165817639	0.047247475201431806	0.0408426524660706	0.0413446461411236	0.039115616183879195	0.038466314164599905	0.06589425942999894
PLEKHG5	na	0.03814195346031193	0.028082570385884822	0.03410943019024018	0.045987750503927706	0.03358619140455691	0.03917889252693172	0.05954635542888746
NOL9	na	0.026099654594882556	0.03763609580091588	0.04242027053120497	0.036813267813137554	0.03596271377182418	0.0406053118534388	0.06102678135734755
ZBTB48	na	0.02912421504392915	0.03719420165990049	0.04897943596995505	0.03556653563604657	0.03254626663866371	0.04089027145419352	0.05635863131989391
KLHL21	na	0.03451860810647312	0.03886330227727009	0.042226117853895476	0.03538102627012013	0.03484255342666963	0.03453791348876292	0.05044676076722551
PHF13	na	0.04463078474117725	0.03395190370205026	0.042455002614925685	0.04115064724414976	0.03430241932793685	0.03953715201052096	0.05082558173381843
THAP3	na	0.040826871272044346	0.032103215473623145	0.04722019202572014	0.03733613630690069	0.034063522520106346	0.04054367685129697	0.05305509754405498
DNAJC11	na	0.03533651778099849	0.03820242945181414	0.05126237163267254	0.03676154363218733	0.03533378479825635	0.042386378905449495	0.05625687756545013
CAMTA1	na	0.030541640715159687	0.08146758476238909	0.03976319747994301	0.0409763358688081	0.045185495058420753	0.07048582588360987	0.0821387145949281
VAMP3	na	0.04477874445243485	0.05700220423524387	0.04135751584378434	0.0442871767773216	0.04134489110608084	0.054084051328855895	0.07061422300348914
PER3	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PARK7	na	0.15671445184317476	0.31372272132446466	0.0622096526694352	0.05439972418502744	0.10488860308540471	0.24781387946081346	0.27242949738324934
ERRFI1	na	0.03647338243566201	0.04755578502692856	0.03847711121252347	0.04020917093226662	0.037106045397271636	0.04254124369919952	0.06095947403577624
RERE	na	0.042659379588640016	0.04985590636750096	0.04604346497800019	0.04723905166916765	0.04175820202663187	0.05007418719362442	0.07195655259818481
ENO1	na	0.14705312066452525	0.3268657726693595	0.021855365579073537	0.11504823671976121	0.12229035550565619	0.31193995159886806	0.2816413039319402
SLC2A5	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPR157	na	0.04604869981298829	0.030593905162963866	0.044728709938567826	0.03340655675529891	0.03383340822860848	0.038655304256930506	0.05043517044838347
MIR34AHG	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6PD	na	0.02951435059228927	0.039721506750403555	0.043386165766182934	0.03982586695944819	0.03339014729772786	0.030892781803659588	0.04782948641884108
SPSB1	na	0.03587140350082222	0.03682452069559378	0.04233965051294055	0.039157611235870714	0.03700210414866422	0.0386501891915106	0.05864239137198504
SLC25A33	na	0.03918192263603291	0.043786090112418935	0.049174229832517825	0.031037925143550485	0.03833099149401052	0.05735654931493319	0.06171482663625896
TMEM201	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIK3CD	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIK3CD-AS2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLSTN1	na	0.060809910165656206	0.08501807000023649	0.06277025438526736	0.0429067037269333	0.055873843433055764	0.09144045171838733	0.10458088649694727
CTNNBIP1	na	0.04707591596168733	0.04777963990383844	0.04391173276025193	0.04175671329627134	0.03665876304884563	0.0506808808894382	0.06369040839843733
LZIC	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NMNAT1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RBP7	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBE4B	na	0.043471721500930004	0.035722738263502356	0.04303447989764446	0.03564236938468388	0.03702602649077214	0.039432914525259384	0.05645882245732696
KIF1B	na	0.04049376390386196	0.039616923528011966	0.04020957515266396	0.0452811793247251	0.03760246182083497	0.04136545688866614	0.061662921397880786
PGD	na	0.04237727614486119	0.06844569067266516	0.04560655939440259	0.049315168902887674	0.049323356556579115	0.06918070149552472	0.08694545877024762
CENPS	na	0.03415290872175607	0.04032308823944357	0.045260244081336096	0.038114605269613064	0.03067809587221568	0.03811186104547289	0.05644721297159642
DFFA	na	0.034234401251097245	0.041739510637208446	0.03960189794811787	0.03972129718061024	0.03803604732323152	0.038975078785594655	0.06188794400783295
PEX14	na	0.026553499629346358	0.0409627144281738	0.03835456659904102	0.0386006162447485	0.033576165742950026	0.041633231036689124	0.06800387498777401
CASZ1	na	0.03515499090636041	0.05284210482858367	0.047738189103375246	0.043888660660941076	0.03934384092178413	0.048690106599036095	0.07516807450303453
C1orf127	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TARDBP	na	0.058807822233756	0.06487915206526354	0.05434114669689044	0.05504666342583257	0.05271001538640138	0.078410086246051	0.09324955995656202
SRM	na	0.04931082655102488	0.07617422227331237	0.04723692071510969	0.042143961409491365	0.04541815381093757	0.05959499267042514	0.07389127079724052
EXOSC10	na	0.04626086649000332	0.0463195001094587	0.04170385312635174	0.044791146079179334	0.03801373683476581	0.05022039245831652	0.06020983684431593
AL109811.2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTOR	na	0.02893878652615575	0.04188752148467526	0.04562082867511193	0.03809740392605477	0.032575939395133736	0.03792161142818422	0.055228516698106196
UBIAD1	na	0.020878477939487435	0.04571740452243672	0.04575732155855251	0.036224935209596076	0.03306170134819918	0.03422725943467969	0.05445532686544354
DISP3	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBXO2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBXO44	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBXO6	na	0.03288872354891151	0.04256595376542343	0.038830339984224756	0.03880392034643089	0.03434947720816763	0.03166620275822831	0.054473066175028395
MAD2L2	na	0.044333482332195924	0.06354999185453762	0.04055245130155285	0.04619818060539283	0.039400835330490325	0.04854392938252831	0.06428381291268918
AGTRAP	na	0.05574028007427664	0.08476426331274398	0.04093385517827828	0.048703321228182266	0.04816008996041955	0.07323407754573019	0.08328302468849044
C1orf167	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTHFR	na	0.04294060981656333	0.03121506382891984	0.0396318336821281	0.038234411598859375	0.034564942264195916	0.04976246703130107	0.05440137174919838
CLCN6	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIAA2013	na	0.03515414461545834	0.04596078029070891	0.042148323036842635	0.04421488867929491	0.03862993191306059	0.040433572680889734	0.0642420982225004
PLOD1	na	0.05143402410973735	0.05449984613285561	0.04475088396671853	0.04876309933489567	0.042771972390075026	0.05506459994515936	0.07035492725217371
MFN2	na	0.04209479260149	0.051816473166790354	0.04438501232815705	0.029449859335233922	0.037740961546297504	0.048759819831566506	0.05922392747382491
MIIP	na	0.041431272026507385	0.047369596884333655	0.049616537290068236	0.0363068541429655	0.03539018533886619	0.04553369042180635	0.04833664775624119
TNFRSF1B	na	0.02778177153180361	0.042652765141877054	0.043904362673423396	0.031239291436871323	0.03715668785640236	0.038686409441803904	0.052589094097753995
VPS13D	na	0.036486736675460006	0.04550808967520517	0.045645503204513826	0.03788774228260283	0.03388139443905831	0.04494050923364263	0.05744057659286758
DHRS3	na	0.03434534619831979	0.03831822359834282	0.039191949357254126	0.03778954001541452	0.03549337810479984	0.040855015992154534	0.06140807835051684
PDPN	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM2	na	0.04044821747531105	0.03644375838369124	0.0356507064868375	0.04232987599330375	0.03525322167786564	0.044824717320187515	0.06430446450869916
KAZN	na	0.030820683917475156	0.04251635500528371	0.044550028564388666	0.04304524874946979	0.03855888638711005	0.0495036584067017	0.06929729705806832
KAZN-AS1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM51-AS1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM51	na	0.04114742303084755	0.046738372907582204	0.04492589084572467	0.044575420952862384	0.03812998388554278	0.042871059263015515	0.06775054932763099
FHAD1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFHD2	na	0.03586148482639889	0.06135906660240853	0.059295405746327606	0.04052103095183883	0.04909510544524079	0.07877255774619459	0.09467207794478409
CASP9	na	0.03404791202786225	0.03593131432425575	0.04082423765049559	0.038763234745224556	0.03209838914627737	0.03681263670540688	0.05992762202950515
DNAJC16	na	0.03845813723935902	0.047355122476552505	0.043232275084796726	0.03586353334526679	0.03517621172833311	0.036447450795218383	0.05633853255404266
DDI2	na	0.038630191895472725	0.04705783498550485	0.04588227409074412	0.046265060317214377	0.0404298729909255	0.044093192397734855	0.0644460445200035
PLEKHM2	na	0.03158767620721854	0.04678116967086594	0.0456827320983361	0.038893301587088244	0.03738407854409948	0.04347682727571574	0.059482449734887935
FBLIM1	na	0.03517750378226661	0.04521112967903146	0.04930797444720873	0.03355179463961585	0.03678868887339197	0.04741022014989751	0.06279072701709643
UQCRHL	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AL450998.2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPEN	na	0.034687047905788956	0.038166337296016976	0.046417796008348715	0.034799749518523895	0.03536958448200804	0.05325156010804486	0.057767073833592496
ZBTB17	na	0.0308284289537668	0.0451688584318519	0.053192447843794996	0.03477710262448145	0.03314844733984281	0.03965760919473379	0.05519352992422851
SRARP	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSPB7	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHA2	na	0.0278624667060609	0.037712002688453414	0.04475869797167663	0.03484958367588927	0.03441384655290834	0.036540197218397935	0.054726139168871514
ARHGEF19	na	0.03927790691251699	0.0338004712619518	0.04285175784452251	0.044647183712284856	0.036536965279887194	0.0403159078484558	0.05306622637476778
CPLANE2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBXO42	na	0.036981239369334444	0.046148640042869046	0.047523917022861226	0.03509331683605386	0.035383423918259126	0.036055453752025346	0.05260841874768058
SZRD1	na	0.04658699333240264	0.07629054100077777	0.05417938695138135	0.038426714828158355	0.04977563776842153	0.07593621098478352	0.09338335524123395
NECAP2	na	0.038584327435930287	0.052364707464909295	0.044318272537659215	0.0407024586438065	0.03850273583460421	0.058862662433836005	0.06496584491812658
AL137802.2	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NBPF1	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CROCC	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BX284668.5	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MFAP2	na	0.03593853241591115	0.053073935062386494	0.03949551670233922	0.044281485190504434	0.04318326565832721	0.07062480066987105	0.06970112397481987
ATP13A2	na	0.026873111496538718	0.038886010816604095	0.04900007643495429	0.037872508622766705	0.03480064030040441	0.04325003439903772	0.05957604908918258
SDHB	na	0.038025260652644256	0.06976343046174943	0.04481765518378681	0.04848264528101933	0.04435498541204928	0.062371257029751354	0.0798099263589757
PADI2	na	0.04737789901972856	0.03819111828053251	0.04206819272185583	0.0446418919541705	0.03949404764823897	0.033551966078697835	0.05088857949994906
PADI3	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RCC2	na	0.06936665096291143	0.10066123202464232	0.05653234452439078	0.05166314414367642	0.06207198926725908	0.09541125928904326	0.10473371882242545
ARHGEF10L	na	0.027489022997042898	0.043053194525954276	0.046036885745057106	0.03779722810502267	0.036457628501992835	0.035128233184255356	0.06033428346294972
ACTL8	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IGSF21	na	0.03571975267132235	0.033762521132323205	0.04440708674805913	0.03407099728746799	0.03656472361509386	0.04391422194888725	0.04381269093244305
KLHDC7A	na	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDH4A1	na	0.04728800149780602	0.046478100229029366	0.05151948847052033	0.04448612458372075	0.04087466062123352	0.04612734137017439	0.06000751530137475
IFFO2	na	0.0415388473812	0.03307034420277536	0.042462540642855894	0.04137912525133102	0.03593512140013944	0.033011111321988904	0.04427904284994528
UBR4	na	0.03853871253894492	0.04787749923892969	0.04272823767640957	0.05212032201685815	0.04032079775641018	0.048998621918753746	0.07065922261519905
EMC1	na	0.03749230884541237	0.046947665931377024	0.05103860479388356	0.033677997525476164	0.037838409846049255	0.04770545757851359	0.05795290318342774
